timestamp,time,underlying_price,strike,type,bid_px,ask_px,trade_px,OI,delta,volatility,gamma,theta,vega,days_to_expiry,intrinsic_value,time_value,days_to_expiry
1567666140100000000,12:19:00.100000000,2687173.0025,2780000.0000,call,45.0000,50.0000,50.0000,702320.0000,0.0000,0.6778,0.0000,-16.9000,6.6030,0.1327,0.0000,50.0000,0.1327
1567666140100000000,12:19:00.100000000,2687173.0025,2790000.0000,call,35.0000,40.0000,35.0000,448940.0000,0.0000,0.7237,0.0000,-14.1000,5.1493,0.1327,0.0000,35.0000,0.1327
1567666140100000000,12:19:00.100000000,2687173.0025,2800000.0000,call,25.0000,30.0000,25.0000,1009220.0000,0.0000,0.7623,0.0000,-11.0000,3.8170,0.1327,0.0000,25.0000,0.1327
1567666140100000000,12:19:00.100000000,2687173.0025,2810000.0000,call,25.0000,30.0000,25.0000,176800.0000,0.0000,0.8214,0.0000,-11.2000,3.5868,0.1328,0.0000,25.0000,0.1328
1567666140100000000,12:19:00.100000000,2687173.0025,2820000.0000,call,20.0000,25.0000,25.0000,159720.0000,0.0000,0.8634,0.0000,-9.5000,2.9146,0.1332,0.0000,25.0000,0.1332
1567666140100000000,12:19:00.100000000,2687173.0025,2830000.0000,call,15.0000,20.0000,15.0000,185140.0000,0.0000,0.9005,0.0000,-7.7000,2.2679,0.1332,0.0000,15.0000,0.1332
1567666140100000000,12:19:00.100000000,2687173.0025,2840000.0000,call,20.0000,25.0000,25.0000,67360.0000,0.0000,0.9708,0.0000,-9.5000,2.6313,0.1349,0.0000,25.0000,0.1349
1567666140100000000,12:19:00.100000000,2687173.0025,2850000.0000,call,20.0000,25.0000,20.0000,293780.0000,0.0000,1.0323,0.0000,-9.7000,2.5022,0.1335,0.0000,20.0000,0.1335
1567666140100000000,12:19:00.100000000,2687173.0025,2860000.0000,call,15.0000,20.0000,15.0000,46860.0000,0.0000,1.0655,0.0000,-7.9000,1.9595,0.1333,0.0000,15.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2870000.0000,call,10.0000,25.0000,25.0000,29400.0000,0.0000,1.1202,0.0000,-8.0000,1.8824,0.1333,0.0000,25.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2880000.0000,call,15.0000,20.0000,15.0000,39840.0000,0.0000,1.1739,0.0000,-8.0000,1.8038,0.1333,0.0000,15.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2890000.0000,call,10.0000,20.0000,5.0000,28680.0000,0.0000,1.2130,0.0000,-7.1000,1.5461,0.1333,0.0000,5.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2900000.0000,call,10.0000,15.0000,10.0000,147440.0000,0.0000,1.2501,0.0000,-6.1000,1.2921,0.1329,0.0000,10.0000,0.1329
1567666140100000000,12:19:00.100000000,2687173.0025,2910000.0000,call,5.0000,10.0000,10.0000,5100.0000,0.0000,1.2501,0.0000,-3.9000,0.8241,0.1333,0.0000,10.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2920000.0000,call,5.0000,15.0000,15.0000,5900.0000,0.0000,1.3282,0.0000,-5.1000,1.0096,0.1333,0.0000,15.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2930000.0000,call,10.0000,15.0000,15.0000,1400.0000,0.0000,1.4024,0.0000,-6.2000,1.1729,0.1333,0.0000,15.0000,0.1333
1567666140100000000,12:19:00.100000000,2687173.0025,2940000.0000,call,10.0000,25.0000,10.0000,2060.0000,0.0000,1.4923,0.0000,-8.3000,1.4788,0.1331,0.0000,10.0000,0.1331
1567666140100000000,12:19:00.100000000,2687173.0025,2950000.0000,call,5.0000,10.0000,5.0000,41060.0000,0.0000,1.4473,0.0000,-4.0000,0.7275,0.1333,0.0000,5.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2520000.0000,put,5.0000,15.0000,15.0000,6820.0000,-0.0100,1.0567,0.0000,-4.9000,1.2121,0.1320,0.0000,15.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2530000.0000,put,15.0000,30.0000,30.0000,1360.0000,-0.0100,1.0645,0.0000,-9.8000,2.4145,0.1323,0.0000,30.0000,0.1323
1567666200100000000,12:20:00.100000000,2686850.8149,2540000.0000,put,45.0000,50.0000,45.0000,81880.0000,-0.0100,1.0740,0.0000,-18.3000,4.4806,0.1320,0.0000,45.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2550000.0000,put,50.0000,55.0000,50.0000,92040.0000,-0.0100,1.0157,0.0000,-19.6000,5.0970,0.1321,0.0000,50.0000,0.1321
1567666200100000000,12:20:00.100000000,2686850.8149,2560000.0000,put,30.0000,60.0000,60.0000,37840.0000,-0.0100,0.9327,0.0000,-17.0000,4.8117,0.1320,0.0000,60.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2570000.0000,put,25.0000,65.0000,60.0000,38840.0000,-0.0100,0.8648,0.0000,-16.9000,5.1374,0.1320,0.0000,60.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2580000.0000,call,106870.0000,110060.0000,115870.0000,60.0000,0.9400,1.3357,0.0002,-285.6000,55.6251,0.1319,106850.8149,9019.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2580000.0000,put,35.0000,60.0000,50.0000,43060.0000,-0.0100,0.8011,0.0000,-17.4000,5.7193,0.1319,0.0000,50.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2590000.0000,put,35.0000,45.0000,35.0000,35360.0000,-0.0100,0.7188,0.0000,-14.8000,5.4235,0.1321,0.0000,35.0000,0.1321
1567666200100000000,12:20:00.100000000,2686850.8149,2600000.0000,call,88030.0000,89100.0000,88990.0000,1700.0000,0.9300,1.1467,0.0002,-283.4000,64.2931,0.1319,86850.8149,2139.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2600000.0000,put,55.0000,60.0000,55.0000,325460.0000,-0.0100,0.6768,0.0000,-19.7000,7.6694,0.1320,0.0000,55.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2610000.0000,call,76960.0000,79945.0000,85880.0000,40.0000,0.9300,1.0247,0.0002,-260.9000,66.1411,0.1320,76850.8149,9029.1851,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2610000.0000,put,75.0000,85.0000,85.0000,103080.0000,-0.0100,0.6298,0.0001,-25.4000,10.6153,0.1320,0.0000,85.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2620000.0000,call,67370.0000,69575.0000,68705.0000,300.0000,0.9200,0.9218,0.0003,-253.7000,71.4955,0.1320,66850.8149,1854.1851,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2620000.0000,put,110.0000,115.0000,110.0000,313880.0000,-0.0200,0.5808,0.0001,-32.7000,14.8411,0.1320,0.0000,110.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2630000.0000,call,58095.0000,59925.0000,58065.0000,960.0000,0.9000,0.8785,0.0004,-299.2000,88.6987,0.1320,56850.8149,1214.1851,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2630000.0000,put,215.0000,220.0000,215.0000,444140.0000,-0.0300,0.5539,0.0002,-53.6000,25.5344,0.1319,0.0000,215.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2640000.0000,call,48515.0000,49380.0000,48685.0000,2140.0000,0.8900,0.7561,0.0005,-277.2000,95.3711,0.1319,46850.8149,1834.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2640000.0000,put,480.0000,490.0000,475.0000,612440.0000,-0.0500,0.5407,0.0003,-95.3000,46.5683,0.1319,0.0000,475.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2650000.0000,call,39235.0000,39735.0000,39180.0000,55120.0000,0.8500,0.6857,0.0006,-303.3000,115.2749,0.1319,36850.8149,2329.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2650000.0000,put,1095.0000,1110.0000,1095.0000,1281560.0000,-0.0900,0.5370,0.0006,-164.1000,80.8323,0.1319,0.0000,1095.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2660000.0000,call,30295.0000,30635.0000,29685.0000,12100.0000,0.8000,0.6281,0.0009,-341.9000,142.1536,0.1319,26850.8149,2834.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2660000.0000,put,2125.0000,2140.0000,2130.0000,651400.0000,-0.1600,0.5204,0.0009,-237.7000,120.8691,0.1319,0.0000,2130.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2670000.0000,call,22295.0000,22580.0000,22520.0000,38460.0000,0.7100,0.5985,0.0011,-398.2000,174.1743,0.1319,16850.8149,5669.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2670000.0000,put,3960.0000,3990.0000,3975.0000,804060.0000,-0.2600,0.5068,0.0012,-313.7000,163.9096,0.1319,0.0000,3975.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2680000.0000,call,15220.0000,15355.0000,15215.0000,165960.0000,0.5900,0.5652,0.0013,-426.3000,197.7758,0.1319,6850.8149,8364.1851,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2680000.0000,put,6860.0000,6900.0000,6890.0000,872180.0000,-0.3900,0.4891,0.0015,-361.4000,195.8817,0.1319,0.0000,6890.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2690000.0000,call,9425.0000,9490.0000,9490.0000,203960.0000,0.4500,0.5362,0.0014,-413.7000,202.6212,0.1319,0.0000,9490.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2690000.0000,put,11070.0000,11115.0000,11105.0000,600120.0000,-0.5600,0.4643,0.0017,-353.3000,202.1921,0.1319,3149.1851,7955.8149,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2700000.0000,call,5510.0000,5545.0000,5530.0000,846380.0000,0.3100,0.5305,0.0013,-367.1000,181.9020,0.1319,0.0000,5530.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2700000.0000,put,16915.0000,16990.0000,16835.0000,842140.0000,-0.7200,0.4367,0.0015,-281.7000,172.1209,0.1319,13149.1851,3685.8149,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2710000.0000,call,3190.0000,3210.0000,3210.0000,859660.0000,0.2000,0.5443,0.0010,-300.8000,145.4000,0.1319,0.0000,3210.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2710000.0000,put,24740.0000,24800.0000,24725.0000,239580.0000,-0.8600,0.4299,0.0011,-189.0000,118.3284,0.1319,23149.1851,1575.8149,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2720000.0000,call,1850.0000,1865.0000,1850.0000,1387340.0000,0.1200,0.5664,0.0007,-231.3000,107.4836,0.1319,0.0000,1850.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2730000.0000,call,1025.0000,1040.0000,1035.0000,1585460.0000,0.0700,0.5850,0.0005,-164.1000,73.8437,0.1319,0.0000,1035.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2740000.0000,call,570.0000,580.0000,570.0000,1269720.0000,0.0400,0.6062,0.0003,-112.1000,48.7027,0.1319,0.0000,570.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2750000.0000,call,335.0000,340.0000,335.0000,2515600.0000,0.0200,0.6336,0.0002,-77.5000,32.2194,0.1319,0.0000,335.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2760000.0000,call,170.0000,175.0000,170.0000,1174740.0000,0.0100,0.6471,0.0001,-47.0000,19.1215,0.1319,0.0000,170.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2770000.0000,call,80.0000,85.0000,85.0000,953080.0000,0.0000,0.6568,0.0001,-26.4000,10.5784,0.1320,0.0000,85.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2780000.0000,call,45.0000,50.0000,45.0000,702320.0000,0.0000,0.6817,0.0000,-17.0000,6.5668,0.1320,0.0000,45.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2790000.0000,call,35.0000,40.0000,40.0000,448940.0000,0.0000,0.7276,0.0000,-14.2000,5.1190,0.1320,0.0000,40.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2800000.0000,call,25.0000,30.0000,30.0000,1009220.0000,0.0000,0.7662,0.0000,-11.1000,3.7922,0.1319,0.0000,30.0000,0.1319
1567666200100000000,12:20:00.100000000,2686850.8149,2810000.0000,call,25.0000,30.0000,25.0000,176800.0000,0.0000,0.8258,0.0000,-11.2000,3.5652,0.1320,0.0000,25.0000,0.1320
1567666200100000000,12:20:00.100000000,2686850.8149,2820000.0000,call,20.0000,25.0000,20.0000,159720.0000,0.0000,0.8673,0.0000,-9.5000,2.8996,0.1325,0.0000,20.0000,0.1325
1567666200100000000,12:20:00.100000000,2686850.8149,2830000.0000,call,15.0000,20.0000,15.0000,184080.0000,0.0000,0.9044,0.0000,-7.7000,2.2476,0.1325,0.0000,15.0000,0.1325
1567666200100000000,12:20:00.100000000,2686850.8149,2840000.0000,call,20.0000,25.0000,25.0000,67360.0000,0.0000,0.9727,0.0000,-9.5000,2.6276,0.1349,0.0000,25.0000,0.1349
1567666200100000000,12:20:00.100000000,2686850.8149,2850000.0000,call,20.0000,25.0000,20.0000,293780.0000,0.0000,1.0382,0.0000,-9.8000,2.4922,0.1326,0.0000,20.0000,0.1326
1567666200100000000,12:20:00.100000000,2686850.8149,2860000.0000,call,15.0000,20.0000,15.0000,46860.0000,0.0000,1.0675,0.0000,-7.9000,1.9577,0.1333,0.0000,15.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2870000.0000,call,10.0000,25.0000,25.0000,29400.0000,0.0000,1.1221,0.0000,-8.0000,1.8809,0.1333,0.0000,25.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2880000.0000,call,15.0000,20.0000,15.0000,39840.0000,0.0000,1.1759,0.0000,-8.0000,1.8025,0.1333,0.0000,15.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2890000.0000,call,10.0000,20.0000,5.0000,28680.0000,0.0000,1.2149,0.0000,-7.1000,1.5454,0.1333,0.0000,5.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2900000.0000,call,10.0000,15.0000,10.0000,147440.0000,0.0000,1.2520,0.0000,-6.1000,1.2919,0.1329,0.0000,10.0000,0.1329
1567666200100000000,12:20:00.100000000,2686850.8149,2910000.0000,call,5.0000,10.0000,10.0000,5100.0000,0.0000,1.2520,0.0000,-3.9000,0.8246,0.1333,0.0000,10.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2920000.0000,call,5.0000,15.0000,15.0000,5900.0000,0.0000,1.3301,0.0000,-5.1000,1.0098,0.1333,0.0000,15.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2930000.0000,call,10.0000,15.0000,15.0000,1400.0000,0.0000,1.4034,0.0000,-6.2000,1.1645,0.1333,0.0000,15.0000,0.1333
1567666200100000000,12:20:00.100000000,2686850.8149,2940000.0000,call,10.0000,25.0000,10.0000,2060.0000,0.0000,1.4942,0.0000,-8.4000,1.4784,0.1331,0.0000,10.0000,0.1331
1567666200100000000,12:20:00.100000000,2686850.8149,2950000.0000,call,5.0000,10.0000,5.0000,41060.0000,0.0000,1.4493,0.0000,-4.0000,0.7280,0.1333,0.0000,5.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2520000.0000,put,5.0000,15.0000,15.0000,6820.0000,-0.0100,1.0509,0.0000,-4.9000,1.2098,0.1320,0.0000,15.0000,0.1320
1567666260100000000,12:21:00.100000000,2685923.5557,2530000.0000,put,15.0000,30.0000,30.0000,1360.0000,-0.0100,1.0606,0.0000,-9.8000,2.4178,0.1319,0.0000,30.0000,0.1319
1567666260100000000,12:21:00.100000000,2685923.5557,2540000.0000,put,30.0000,45.0000,40.0000,81880.0000,-0.0100,1.0460,0.0000,-15.0000,3.7553,0.1314,0.0000,40.0000,0.1314
1567666260100000000,12:21:00.100000000,2685923.5557,2550000.0000,put,30.0000,50.0000,45.0000,92040.0000,-0.0100,0.9845,0.0000,-15.6000,4.1699,0.1316,0.0000,45.0000,0.1316
1567666260100000000,12:21:00.100000000,2685923.5557,2560000.0000,put,30.0000,50.0000,60.0000,37840.0000,-0.0100,0.9180,0.0000,-15.5000,4.4335,0.1314,0.0000,60.0000,0.1314
1567666260100000000,12:21:00.100000000,2685923.5557,2570000.0000,put,30.0000,60.0000,60.0000,38840.0000,-0.0100,0.8609,0.0000,-16.9000,5.1540,0.1313,0.0000,60.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2580000.0000,call,105960.0000,109030.0000,115870.0000,60.0000,0.9400,1.3225,0.0002,-280.7000,54.9120,0.1313,105923.5557,9946.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2580000.0000,put,35.0000,55.0000,35.0000,45580.0000,-0.0100,0.7916,0.0000,-16.6000,5.5111,0.1315,0.0000,35.0000,0.1315
1567666260100000000,12:21:00.100000000,2685923.5557,2590000.0000,put,40.0000,50.0000,45.0000,34900.0000,-0.0100,0.7237,0.0000,-16.4000,5.9383,0.1313,0.0000,45.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2600000.0000,call,87270.0000,88370.0000,87000.0000,1700.0000,0.9300,1.1679,0.0002,-306.4000,67.9645,0.1313,85923.5557,1076.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2600000.0000,put,55.0000,60.0000,55.0000,320980.0000,-0.0100,0.6722,0.0000,-19.8000,7.7153,0.1313,0.0000,55.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2610000.0000,call,76265.0000,79040.0000,85880.0000,40.0000,0.9200,1.0369,0.0003,-276.8000,69.0542,0.1313,75923.5557,9956.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2610000.0000,put,75.0000,80.0000,80.0000,100880.0000,-0.0100,0.6225,0.0001,-24.8000,10.4416,0.1313,0.0000,80.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2620000.0000,call,66755.0000,69030.0000,67000.0000,300.0000,0.9100,0.9608,0.0003,-293.2000,79.0303,0.1313,65923.5557,1076.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2620000.0000,put,110.0000,115.0000,110.0000,320820.0000,-0.0200,0.5753,0.0001,-32.7000,14.9268,0.1313,0.0000,110.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2630000.0000,call,57430.0000,59190.0000,58065.0000,960.0000,0.8900,0.8955,0.0004,-321.7000,93.1689,0.1313,55923.5557,2141.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2630000.0000,put,210.0000,220.0000,210.0000,437780.0000,-0.0300,0.5468,0.0002,-53.2000,25.5424,0.1313,0.0000,210.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2640000.0000,call,47730.0000,48585.0000,48685.0000,2140.0000,0.8800,0.7616,0.0005,-289.9000,98.5700,0.1313,45923.5557,2761.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2640000.0000,put,475.0000,490.0000,490.0000,608680.0000,-0.0500,0.5330,0.0003,-94.9000,46.8247,0.1313,0.0000,490.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2650000.0000,call,38605.0000,39060.0000,38835.0000,57120.0000,0.8400,0.6992,0.0007,-324.2000,120.3078,0.1313,35923.5557,2911.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2650000.0000,put,1125.0000,1135.0000,1135.0000,1267740.0000,-0.0900,0.5317,0.0006,-166.8000,82.4999,0.1313,0.0000,1135.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2660000.0000,call,29695.0000,30025.0000,30020.0000,11940.0000,0.7900,0.6390,0.0009,-360.3000,146.5815,0.1313,25923.5557,4096.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2660000.0000,put,2220.0000,2235.0000,2225.0000,640440.0000,-0.1600,0.5177,0.0009,-243.6000,123.8537,0.1313,0.0000,2225.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2670000.0000,call,21800.0000,22005.0000,21800.0000,38720.0000,0.6900,0.6069,0.0011,-412.6000,177.0981,0.1313,15923.5557,5876.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2670000.0000,put,4070.0000,4100.0000,4080.0000,769060.0000,-0.2700,0.5002,0.0013,-315.6000,166.2083,0.1313,0.0000,4080.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2680000.0000,call,14680.0000,14790.0000,14770.0000,180280.0000,0.5800,0.5665,0.0014,-431.3000,198.6385,0.1313,5923.5557,8846.4443,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2680000.0000,put,7030.0000,7060.0000,7050.0000,841400.0000,-0.4100,0.4801,0.0016,-358.5000,196.9692,0.1313,0.0000,7050.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2690000.0000,call,9010.0000,9050.0000,9020.0000,255700.0000,0.4400,0.5371,0.0014,-413.6000,201.1628,0.1313,0.0000,9020.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2690000.0000,put,11275.0000,11340.0000,11310.0000,562860.0000,-0.5700,0.4504,0.0017,-341.1000,200.2508,0.1313,4076.4443,7233.5557,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2700000.0000,call,5180.0000,5220.0000,5170.0000,890140.0000,0.3000,0.5297,0.0013,-360.8000,178.1211,0.1313,0.0000,5170.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2700000.0000,put,17240.0000,17305.0000,17305.0000,795480.0000,-0.7500,0.4165,0.0015,-256.8000,163.9394,0.1313,14076.4443,3228.5557,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2710000.0000,call,3035.0000,3055.0000,3025.0000,872320.0000,0.1900,0.5479,0.0010,-296.0000,141.3906,0.1313,0.0000,3025.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2710000.0000,put,25125.0000,25230.0000,25165.0000,214140.0000,-0.8900,0.3949,0.0010,-147.6000,100.6783,0.1313,24076.4443,1088.5557,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2720000.0000,call,1710.0000,1725.0000,1710.0000,1388520.0000,0.1200,0.5657,0.0007,-221.9000,102.7265,0.1313,0.0000,1710.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2730000.0000,call,960.0000,975.0000,955.0000,1633600.0000,0.0700,0.5872,0.0005,-158.2000,70.5671,0.1313,0.0000,955.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2740000.0000,call,520.0000,525.0000,520.0000,1265060.0000,0.0400,0.6052,0.0003,-105.3000,45.5526,0.1313,0.0000,520.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2750000.0000,call,305.0000,310.0000,305.0000,2521180.0000,0.0200,0.6334,0.0002,-72.7000,30.0621,0.1313,0.0000,305.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2760000.0000,call,155.0000,165.0000,160.0000,1167080.0000,0.0100,0.6491,0.0001,-44.6000,17.9823,0.1313,0.0000,160.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2770000.0000,call,75.0000,80.0000,75.0000,949420.0000,0.0000,0.6602,0.0001,-25.3000,10.0109,0.1313,0.0000,75.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2780000.0000,call,45.0000,50.0000,50.0000,700160.0000,0.0000,0.6898,0.0000,-17.2000,6.5043,0.1313,0.0000,50.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2790000.0000,call,35.0000,40.0000,35.0000,455020.0000,0.0000,0.7354,0.0000,-14.3000,5.0712,0.1313,0.0000,35.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2800000.0000,call,25.0000,30.0000,25.0000,1005320.0000,0.0000,0.7740,0.0000,-11.1000,3.7594,0.1313,0.0000,25.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2810000.0000,call,25.0000,30.0000,30.0000,176800.0000,0.0000,0.8341,0.0000,-11.3000,3.5433,0.1313,0.0000,30.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2820000.0000,call,20.0000,25.0000,20.0000,159720.0000,0.0000,0.8751,0.0000,-9.6000,2.8602,0.1317,0.0000,20.0000,0.1317
1567666260100000000,12:21:00.100000000,2685923.5557,2830000.0000,call,15.0000,20.0000,15.0000,184080.0000,0.0000,0.9102,0.0000,-7.8000,2.2437,0.1325,0.0000,15.0000,0.1325
1567666260100000000,12:21:00.100000000,2685923.5557,2840000.0000,call,20.0000,25.0000,25.0000,67360.0000,0.0000,0.9786,0.0000,-9.6000,2.6224,0.1349,0.0000,25.0000,0.1349
1567666260100000000,12:21:00.100000000,2685923.5557,2850000.0000,call,20.0000,30.0000,20.0000,293440.0000,0.0000,1.0582,0.0000,-10.8000,2.6706,0.1313,0.0000,20.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2860000.0000,call,15.0000,20.0000,15.0000,46740.0000,0.0000,1.0792,0.0000,-8.0000,1.9493,0.1319,0.0000,15.0000,0.1319
1567666260100000000,12:21:00.100000000,2685923.5557,2870000.0000,call,10.0000,25.0000,25.0000,29400.0000,0.0000,1.1358,0.0000,-8.1000,1.8552,0.1313,0.0000,25.0000,0.1313
1567666260100000000,12:21:00.100000000,2685923.5557,2880000.0000,call,15.0000,20.0000,15.0000,39840.0000,0.0000,1.1817,0.0000,-8.0000,1.8024,0.1333,0.0000,15.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2890000.0000,call,10.0000,20.0000,5.0000,28680.0000,0.0000,1.2198,0.0000,-7.1000,1.5343,0.1333,0.0000,5.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2900000.0000,call,10.0000,15.0000,10.0000,147440.0000,0.0000,1.2559,0.0000,-6.1000,1.2733,0.1329,0.0000,10.0000,0.1329
1567666260100000000,12:21:00.100000000,2685923.5557,2910000.0000,call,5.0000,10.0000,10.0000,5100.0000,0.0000,1.2579,0.0000,-4.0000,0.8277,0.1333,0.0000,10.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2920000.0000,call,5.0000,15.0000,15.0000,5900.0000,0.0000,1.3341,0.0000,-5.0000,0.9966,0.1333,0.0000,15.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2930000.0000,call,10.0000,15.0000,15.0000,1400.0000,0.0000,1.4083,0.0000,-6.2000,1.1582,0.1333,0.0000,15.0000,0.1333
1567666260100000000,12:21:00.100000000,2685923.5557,2940000.0000,call,10.0000,25.0000,10.0000,2060.0000,0.0000,1.4991,0.0000,-8.3000,1.4698,0.1331,0.0000,10.0000,0.1331
1567666260100000000,12:21:00.100000000,2685923.5557,2950000.0000,call,5.0000,10.0000,5.0000,41060.0000,0.0000,1.4532,0.0000,-4.0000,0.7197,0.1333,0.0000,5.0000,0.1333
1567666320100000000,12:22:00.100000000,2687802.9294,2520000.0000,put,5.0000,15.0000,15.0000,6820.0000,-0.0100,1.0626,0.0000,-4.9000,1.2125,0.1320,0.0000,15.0000,0.1320
1567666320100000000,12:22:00.100000000,2687802.9294,2530000.0000,put,15.0000,30.0000,30.0000,1360.0000,-0.0100,1.0758,0.0000,-9.9000,2.3895,0.1309,0.0000,30.0000,0.1309
1567666320100000000,12:22:00.100000000,2687802.9294,2540000.0000,put,35.0000,45.0000,40.0000,81880.0000,-0.0100,1.0679,0.0000,-16.0000,3.8990,0.1306,0.0000,40.0000,0.1306
